ens_date,ens_jour,ens_mois,ens_annee,ens_trimestre,ens_semestre_academique,ens_annee_universitaire,ens_est_vacances
2022-09-03,3,9,2022,3,S1,2022-2023,Oui
2022-09-04,4,9,2022,3,S1,2022-2023,Oui
2022-09-05,5,9,2022,3,S1,2022-2023,Non
2022-09-07,7,9,2022,3,S1,2022-2023,Non
2022-09-09,9,9,2022,3,S1,2022-2023,Non
2022-09-10,10,9,2022,3,S1,2022-2023,Oui
2022-09-11,11,9,2022,3,S1,2022-2023,Oui
2024-05-28,12,9,2022,3,S1,2022-2023,Non
2022-09-17,17,9,2022,3,S1,2022-2023,Oui
2022-09-22,22,9,2022,3,S1,2022-2023,Non
2022-09-28,28,9,2022,3,S1,2022-2023,Non
2022-09-30,30,9,2022,3,S1,2022-2023,Non
2024-09-10,2,10,2022,4,S1,2022-2023,Oui
2022-10-03,3,10,2022,-43,S1,2022-2023,Non
2022-10-04,4,10,2022,4,S1,2022-2023,Non
2022-10-05,5,10,2022,4,S1,2022-2023,Non
2022-10-08,8,10,2022,4,S1,2022-2023,Oui
2022-10-09,9,10,2022,4,S1,2022-2023,Oui
2022-10-10,10,10,2022,4,S1,2022-2023,Non
2022-10-11,11,10,2022,4,S1,2022-2023,Non
2022-10-12,12,10,2022,4,S1,2022-2023,Non
2024-07-28,13,10,2022,4,S1,2022-2023,Non
2022-10-14,14,10,2022,4,S1,2022-2023,Non
2022-10-15,15,10,2022,4,S1,2022-2023,Oui
2022-10-17,17,10,2022,4,S1,2022-2023,Non
2022-10-18,18,10,2022,4,S1,2022-2023,Non
2022-10-22,22,10,2022,4,S1,2022-2023,Oui
2022-10-24,24,10,2022,4,S1,2022-2023,Non
2022-10-26,26,10,2022,-4,S1,2022-2023,Non
2023-04-12,31,10,2022,4,S1,2022-2023,Non
2024-08-23,1,11,2022,4,S1,2022-2023,Oui
2022-11-03,3,11,2022,4,S1,2022-2023,Oui
2022-11-05,5,11,2022,4,S1,2022-2023,Oui
2022-11-06,6,11,2022,4,S1,2022-2023,Oui
2023-09-26,8,11,2022,-4,S1,2022-2023,Non
2024-05-20,11,11,2022,4,S1,2022-2023,Non
2022-11-29,12,11,2022,4,S1,2022-2023,Oui
2024-07-11,14,11,2022,4,S1,2022-2023,Non
2024-12-04,15,11,2022,4,S1,2022-2023,Non
2024-08-17,17,11,2022,4,S1,2022-2023,Non
2022-11-18,18,11,2022,4,S1,2022-2023,Non
2022-11-19,19,11,2022,4,S1,2022-2023,Oui
2022-11-21,21,11,2022,4,S1,2022-2023,Non
2022-11-23,23,11,2022,4,S1,2022-2023,Non
2023-09-06,27,11,2022,4,S1,2022-2023,Oui
2022-11-29,29,11,2022,4,S1,2022-2023,Non
2022-12-01,1,12,2022,4,S1,2022-2023,Non
2023-05-19,4,12,2022,-4,S1,2022-2023,Oui
2022-12-07,7,12,2022,4,S1,2022-2023,Non
2022-12-08,8,12,2022,-4,S1,2022-2023,Non
2024-11-09,11,12,2022,4,S1,2022-2023,Oui
2022-12-12,12,12,2022,4,S1,2022-2023,Non
2022-12-16,16,12,2022,4,S1,2022-2023,Non
2022-12-17,17,12,2022,4,S1,2022-2023,Oui
2023-08-17,18,12,2022,4,S1,2022-2023,Oui
2022-11-29,20,12,2022,4,S1,2022-2023,Non
2022-12-25,25,12,2022,4,S1,2022-2023,Oui
2022-12-26,26,12,2022,4,S1,2022-2023,Oui
2022-12-29,29,12,2022,4,S1,2022-2023,Oui
2023-01-01,1,1,2023,1,S2,2022-2023,Oui
2023-01-03,3,1,2023,1,S2,2022-2023,Non
2024-12-06,6,1,2023,1,S2,2022-2023,Non
2023-10-27,8,1,2023,1,S2,2022-2023,Oui
2022-09-16,9,1,2023,1,S2,2022-2023,Non
2023-01-14,14,1,2023,1,S2,2022-2023,Oui
2023-01-15,15,1,2023,1,S2,2022-2023,Oui
2023-01-16,16,1,2023,1,S2,2022-2023,Non
2025-05-10,18,1,2023,1,S2,2022-2023,Non
2023-01-19,19,1,2023,1,S2,2022-2023,Non
2024-10-14,22,1,2023,1,S2,2022-2023,Oui
2024-10-14,23,1,2023,1,S2,2022-2023,Non
2024-03-24,24,1,2023,1,S2,2022-2023,Non
2023-01-26,26,1,2023,1,S2,2022-2023,Non
2023-01-27,27,1,2023,1,S2,2022-2023,Non
2023-01-28,28,1,2023,1,S2,2022-2023,Oui
2023-02-01,1,2,2023,-1,S2,2022-2023,Non
2023-02-02,2,2,2023,1,S2,2022-2023,Non
2023-02-03,3,2,2023,1,S2,2022-2023,Non
2023-02-05,5,2,2023,1,S2,2022-2023,Oui
2023-02-06,6,2,2023,-1,S2,2022-2023,Non
2023-02-07,7,2,2023,1,S2,2022-2023,Non
2024-12-04,11,2,2023,1,S2,2022-2023,Oui
2023-02-12,12,2,2023,1,S2,2022-2023,Oui
2023-11-10,14,2,2023,1,S2,2022-2023,Non
2023-12-26,17,2,2023,1,S2,2022-2023,Non
2023-02-19,19,2,2023,1,S2,2022-2023,Oui
2023-11-10,20,2,2023,1,S2,2022-2023,Non
2023-02-21,21,2,2023,1,S2,2022-2023,Non
2023-06-04,25,2,2023,1,S2,2022-2023,Oui
2023-02-26,26,2,2023,1,S2,2022-2023,Oui
2024-01-12,27,2,2023,1,S2,2022-2023,Non
2023-02-28,28,2,2023,1,S2,2022-2023,Non
2023-03-01,1,3,2023,1,S2,2022-2023,Non
2023-03-03,3,3,2023,1,S2,2022-2023,Non
2023-08-13,5,3,2023,1,S2,2022-2023,Oui
2023-12-26,7,3,2023,1,S2,2022-2023,Non
2023-03-08,8,3,2023,1,S2,2022-2023,Non
2023-11-27,10,3,2023,1,S2,2022-2023,Non
2023-03-11,11,3,2023,1,S2,2022-2023,Oui
2023-03-12,12,3,2023,1,S2,2022-2023,Oui
2023-03-13,13,3,2023,1,S2,2022-2023,Oui
2023-03-18,18,3,2023,1,S2,2022-2023,Oui
2023-03-20,20,3,2023,1,S2,2022-2023,Non
2023-10-09,22,3,2023,-1,S2,2022-2023,Non
2023-09-04,23,3,2023,1,S2,2022-2023,Non
2023-03-24,24,3,2023,-1,S2,2022-2023,Non
2023-03-25,25,3,2023,1,S2,2022-2023,Oui
2023-03-26,26,3,2023,1,S2,2022-2023,Oui
2023-03-27,27,3,2023,1,S2,2022-2023,Non
2024-11-18,29,3,2023,1,S2,2022-2023,Non
2023-03-30,30,3,2023,-1,S2,2022-2023,Non
2023-04-01,1,4,2023,2,S2,2022-2023,Oui
2025-02-26,4,4,2023,2,S2,2022-2023,Non
2024-06-06,5,4,2023,2,S2,2022-2023,Non
2023-04-06,6,4,2023,2,S2,2022-2023,Non
2024-10-14,14,4,2023,2,S2,2022-2023,Non
2023-04-15,15,4,2023,2,S2,2022-2023,Oui
2025-01-01,19,4,2023,2,S2,2022-2023,Non
2023-04-21,21,4,2023,2,S2,2022-2023,Non
2023-04-22,22,4,2023,2,S2,2022-2023,Oui
2023-04-23,23,4,2023,-2,S2,2022-2023,Oui
2023-04-28,28,4,2023,2,S2,2022-2023,Non
2023-04-29,29,4,2023,2,S2,2022-2023,Oui
2023-04-30,30,4,2023,-2,S2,2022-2023,Oui
2024-01-29,1,5,2023,-2,S2,2022-2023,Non
2023-05-02,2,5,2023,2,S2,2022-2023,Non
2023-05-04,4,5,2023,2,S2,2022-2023,Non
2024-08-19,6,5,2023,2,S2,2022-2023,Oui
2022-09-15,9,5,2023,2,S2,2022-2023,Non
2023-05-10,10,5,2023,2,S2,2022-2023,Non
2024-12-04,15,5,2023,-25,S2,2022-2023,Non
2023-02-03,20,5,2023,2,S2,2022-2023,Oui
2023-06-07,21,5,2023,2,S2,2022-2023,Oui
2023-05-23,23,5,2023,2,S2,2022-2023,Non
2024-12-26,25,5,2023,2,S2,2022-2023,Non
2023-05-28,28,5,2023,2,S2,2022-2023,Oui
2024-11-27,30,5,2023,2,S2,2022-2023,Non
2023-05-31,31,5,2023,2,S2,2022-2023,Non
2023-06-01,1,6,2023,2,S2,2022-2023,Non
2022-12-21,3,6,2023,2,S2,2022-2023,Oui
2023-06-04,4,6,2023,-2,S2,2022-2023,Oui
2023-06-06,6,6,2023,2,S2,2022-2023,Non
2023-06-07,7,6,2023,2,S2,2022-2023,Non
2023-06-08,8,6,2023,2,S2,2022-2023,Non
2023-12-23,10,6,2023,2,S2,2022-2023,Oui
2023-06-14,14,6,2023,2,S2,2022-2023,Non
2023-06-16,16,6,2023,2,S2,2022-2023,Non
2023-06-18,18,6,2023,2,S2,2022-2023,Oui
2024-10-13,21,6,2023,2,S2,2022-2023,Non
2024-01-12,22,6,2023,2,S2,2022-2023,Non
2023-06-23,23,6,2023,-2,S2,2022-2023,Non
2025-06-24,27,6,2023,2,S2,2022-2023,Non
2023-06-29,29,6,2023,2,S2,2022-2023,Non
2022-09-14,30,6,2023,2,S2,2022-2023,Non
2023-07-04,4,7,2023,3,S2,2022-2023,Oui
2023-11-19,7,7,2023,3,S2,2022-2023,Oui
2023-07-08,8,7,2023,3,S2,2022-2023,Oui
2023-07-10,10,7,2023,3,S2,2022-2023,Oui
2023-07-11,11,7,2023,3,S2,2022-2023,Oui
2023-07-13,13,7,2023,3,S2,2022-2023,Oui
2023-07-18,18,7,2023,3,S2,2022-2023,Oui
2024-08-22,21,7,2023,3,S2,2022-2023,Oui
2023-07-22,22,7,2023,3,S2,2022-2023,Oui
2023-07-25,25,7,2023,3,S2,2022-2023,Oui
2022-12-15,26,7,2023,3,S2,2022-2023,Oui
2023-07-27,27,7,2023,3,S2,2022-2023,Oui
2023-08-03,3,8,2023,-3,S2,2022-2023,Oui
2023-08-07,7,8,2023,3,S2,2022-2023,Oui
2023-08-08,8,8,2023,3,S2,2022-2023,Oui
2023-08-17,10,8,2023,3,S2,2022-2023,Oui
2023-08-13,13,8,2023,3,S2,2022-2023,Oui
2025-04-21,15,8,2023,3,S2,2022-2023,Oui
